article_id	talk_page_id	talk_page_title
66301	10566145	Talk:Lockheed_Martin_F-22_Raptor/Archive_1
66301	12976922	Talk:Lockheed_Martin_F-22_Raptor/Archive_2
66301	15363542	Talk:Lockheed_Martin_F-22_Raptor/Archive_3
66301	18633184	Talk:Lockheed_Martin_F-22_Raptor/Archive_4
66301	25988577	Talk:Lockheed_Martin_F-22_Raptor/Archive_5
66301	33406572	Talk:Lockheed_Martin_F-22_Raptor/Archive_6
66301	44043862	Talk:Lockheed_Martin_F-22_Raptor/Archive_7
66301	66301	Talk:Lockheed_Martin_F-22_Raptor
37887258	37887258	User_talk:Mattyswag929
29493989	29493989	User_talk:Dymoreno
45791006	45791006	User_talk:Chesney16~enwiki
45735762	45735762	User_talk:Alnawras~enwiki
43165160	43165160	User_talk:Kesu.khan35
46899038	46899038	User_talk:151.227.179.136
9311226	9311226	Talk:Northern_Whale
10921902	10921902	Talk:List_of_neighbourhoods_of_Chennai
4163575	4163575	User_talk:Landserv
41277514	41277514	User_talk:Davebdw
22895692	22895692	Talk:Łojki,_Silesian_Voivodeship
45349481	45349481	User_talk:139.222.87.199
44097222	44097222	User_talk:182.253.73.184
22005173	22005173	User_talk:85.132.114.158
42604803	42604803	Talk:Acceleration_Team_Sweden
3354144	3354144	User_talk:Acct23
17986820	17986820	Talk:Zhetigen
35048327	35048327	User_talk:Qwert4life
10485803	10485803	Talk:RenderMan
19407117	19407117	Talk:Soleilhas
30586196	1149466	Talk:Lupinus
43362276	43362276	Talk:Venturebeat
10577435	10577435	Talk:Raimond_Gaita
45198180	45198180	User_talk:Sandra0412
29787477	29787477	User_talk:70.94.244.158
3556426	3556426	User_talk:Eusoffhall
32230751	32230751	User_talk:117.204.48.139
11761613	11761613	User_talk:Battles805
36893656	9966172	Talk:School_District_18
8085843	8085843	Talk:William_FitzWilliam_(Lord_Deputy)
23125995	23125995	User_talk:74.33.209.45
34257004	34257004	User_talk:Ramadhan_Razif
41158400	41158400	Talk:The_Battle_Between_the_Burps_and_Farts
20163424	20163424	Talk:Rzążew
10855245	10855245	Talk:Robbie_Dunn
9914360	9914360	User_talk:Bigevan1
29043713	29043713	Talk:Handball_International_Championships,_2007
26189979	26189979	User_talk:Phaseoften
42152123	42152123	User_talk:Vishal_Bhuiyar
32400695	32400603	Talk:2011_Mumbai_bombings
32388047	32388047	Talk:Vino,_Dinero_Y_Amor
15673773	15673773	Talk:Knighton,_Powys/Comments
23298004	23298004	Talk:Texas_Tower_1
15243073	15243073	Talk:Charles_Butler_(author)
11819063	11819063	User_talk:Zeebeejee
46514021	46514021	User_talk:Lanie1992
46984250	46984250	User_talk:104.157.185.168
46115953	46115953	User_talk:Tinytune~enwiki
47329337	47329337	Talk:USCGC_Tahoe_(1928)
39979237	39979237	Talk:Höglund
16719397	16719397	Talk:El_Nuevo_Cojo
17352424	17352424	User_talk:Rakhonda
31958093	31958093	User_talk:99.238.186.137
14877610	14877610	Talk:1994_Indianapolis_Colts_season
33723457	33723457	User_talk:94.7.72.26
42530151	5834388	Talk:The_Original_7ven
38126300	38126300	Talk:University_of_Aberdeen_Conservative_and_Unionist_Association
43916409	43916409	User_talk:195.199.15.246
38239182	38239182	User_talk:46.233.72.72
34156270	34156270	User_talk:117.194.102.154
21301165	21301165	Talk:Jean-Pierre_de_Keyser
41593730	41593730	User_talk:Spiritualbrunch
15968998	15968998	User_talk:Trumper1824
33200946	33200946	User_talk:190.147.24.169
38255587	38255587	Talk:Mont.
35852231	35852231	User_talk:94.168.80.132
39205752	39205752	Talk:Coronae_Montes
10351662	10351662	User_talk:168.169.148.172
8363593	8363593	Talk:Elk_Cove_(Oregon)
11317410	11317410	Talk:Mysterium_(Scriabin)
32667534	32667534	Talk:Bhavnath
35598405	35598405	Talk:Zoran_Ratković
26031441	26031441	Talk:Eyvind_Mehle
36490006	36490006	User_talk:Revdan2655
29726679	29726679	User_talk:Guyfrtv
19768883	19768883	User_talk:71.184.101.189
25683860	25683860	User_talk:75.105.204.3
20090784	20090784	User_talk:69.176.229.36
18680200	18680200	User_talk:Starkid1
20517265	20517265	User_talk:74.92.85.137
25057882	25057882	Talk:Gymnastics_at_the_2000_Summer_Olympics_–_Women's_trampoline
16159737	16159737	Talk:Eric_Hinkle
21553026	21553026	Talk:Palatinate-Birkenfeld-Gelnhausen
30906899	30906899	Talk:Alexander_Hewatt
39958315	39958315	User_talk:206.116.206.231
38920108	38920108	User_talk:173.30.149.230
24892972	24892972	User_talk:Dhughes6
15801917	15801917	User_talk:67.188.23.67
25521021	25521021	User_talk:98.200.124.66
24153993	24153993	Talk:Crocopteryx
35997888	35997888	User_talk:86.128.233.255
21926420	21926420	User_talk:Flubberdubbe
42183461	42183461	Talk:Microcebus
42418991	42418991	User_talk:Harshalshahane
11344912	11344912	User_talk:Zachary_foster
42701310	42701310	User_talk:76.27.52.166
10524868	10524868	Talk:Ready_Steady_Go!
20147203	20147203	User_talk:203.191.197.105
29020359	6673920	Talk:List_of_Billboard_200_number-one_albums_of_1972
19523654	19523654	User_talk:82.7.56.143
46555739	46555739	User_talk:KeithTRommel
18377351	18377351	Talk:Stanisław_Kaczor-Batowski
3847993	3847993	User_talk:154.20.123.157
17845543	17845543	User_talk:Bikeman24
45049562	45049562	User_talk:162.127.23.76
14160450	14160450	Talk:In_Your_Mind_(album)
45539383	45539383	User_talk:Mraz586
2342480	2342480	Talk:Raljon,_Maryland
20873778	20873778	Talk:Suzie_Faulkner
20800799	20800799	Talk:Wairarapa_Railway_Restoration_Society
13266106	13266106	Talk:Rupert_of_Hee_Haw
8054692	8054692	Talk:Ahli_Fiqir
46044795	46044795	User_talk:Paulo123~enwiki
1467639	1467639	Talk:Hedger
23646642	23646642	User_talk:75.131.79.126
22303899	22303899	Talk:Liam_Wilson
8035915	8035915	User_talk:Mgdiggs
4101377	4101377	User_talk:138.16.4.101
17169206	17169206	Talk:116939_Jonstewart
35729422	35729422	User_talk:Erikjuradosulc
23224009	23224009	Talk:Kerala_United_Theological_Seminary
17547246	17547246	User_talk:75.15.98.110
31360319	31360319	Talk:Agdistis_asthenes
13652877	13652877	Talk:Grazzanise
39749650	39749650	User_talk:188.223.109.177
26517166	26517166	User_talk:Corncheeser152415
43074226	43074226	User_talk:98.248.71.109
31602610	31602610	User_talk:69.110.144.83
38077006	38077006	Talk:The_Galilee_Hitch-Hiker
22667883	22667883	User_talk:78.150.107.109
37234456	37234456	User_talk:186.30.181.10
44918264	44918264	User_talk:2601:0:4080:65:78C0:28FB:40B7:2CE2
30587184	30587184	User_talk:71.221.98.234
23328301	23328301	User_talk:Milerabotnik
10941601	10941601	Talk:Zilog_Z8000
20707994	20707994	User_talk:浙太湖
37880246	37880246	User_talk:Rise99
45778351	45778351	User_talk:Bugeja_kurt~enwiki
17678480	17678480	User_talk:75.174.245.215
45394738	45394738	User_talk:180.191.74.34
31242033	31242033	User_talk:75.93.49.199
18482401	18482401	User_talk:AnonMomAnon
46398350	41508372	Talk:Guildford_Borough_Council_election,_1983
25584294	25584294	User_talk:24.6.131.4
29375922	29375922	User_talk:88.104.5.161
8651641	8651641	User_talk:172.146.212.114
28717471	17689889	Talk:Lourdes_Hospital_(Kerala)
44035651	44035651	User_talk:Lyonowens
11828411	11828411	Talk:Walking_Away_(Craig_David_song)
37565984	37565984	User_talk:67.184.41.15
40342664	40342664	User_talk:MikeDKnight
15685539	15685539	Talk:Renato_Rafael_Bondi
10247487	10247487	User_talk:Turok_26
8547508	8547508	Talk:Nuclear_Suppliers_Group
8784829	8784829	User_talk:67.164.25.111
19853539	19853539	User_talk:76.71.168.57
45599676	45599676	User_talk:Zxuiji
4400772	4400772	User_talk:REBARRET
16472102	16472102	Talk:Dundalk_Grammar_School
40724642	40724642	User_talk:24.236.92.153
12986510	12986510	Talk:Nyberg_Automobile
20958470	20958470	Talk:Alexander_Berzin
45813686	45813686	User_talk:David_villa~enwiki
19238543	19238543	User_talk:98.224.46.28
34938361	34938361	User_talk:66.166.28.123
29842380	29842380	User_talk:207.118.165.8
7891563	7891563	Talk:Brion_James
10476958	10476958	User_talk:Sarap1
39186147	39186147	User_talk:Simon_andrew_cooper
2017210	2017210	Talk:List_of_dynamical_systems_and_differential_equations_topics
7874228	7874228	User_talk:69.244.217.102
31420416	31420416	User_talk:Fritzthekatz
44323022	44323022	User_talk:Charlesnnaji
24412082	24412082	Talk:Nightingale_baronets
20779454	20779454	User_talk:Yram101
306239	306239	User_talk:Necron~enwiki
24346937	24346937	User_talk:24.9.58.184
20606581	20606581	Talk:Neue_Sirene
30728737	15623514	Talk:Tux,_Tyrol
16576695	16576695	User_talk:81.149.98.31
47611911	47611911	User_talk:Elverson_wangwang
44440124	44440124	User_talk:24.218.145.239
23233141	23233141	User_talk:Gigineverender
28317482	28317482	Talk:Alvania_scrobiculata
36759163	36759163	Talk:Ian_Claes
18304050	18304050	Talk:Kapitsa–Dirac_effect
31228354	31228354	Talk:Bids_for_the_1976_Winter_Olympics
45374818	45374818	Talk:Hugh_Hudson_(politician)
45627779	45627779	User_talk:Tonyjlane
9373917	9373917	User_talk:Vicki6285
12880733	12880733	Talk:Islands_of_Fleet
24591816	24591816	User_talk:124.191.146.44
4476597	4476597	User_talk:Enochlau/Archive_2006d
17603494	17603494	Talk:Live_Search_Cashback
30744326	30744326	Talk:Clara_Edwards_(composer)
29343919	29343919	Talk:Unia_Leszno
19845884	19845884	User_talk:Matty_follis
21022539	21022539	Talk:Michael_Curtis_(soccer)
36315082	36315082	Talk:United_States_Senate_election_in_Pennsylvania,_1952
45723094	45723094	User_talk:Abruno~enwiki
10197343	10197343	Talk:The_Jade_Box
1736513	1736513	Talk:New_Zealand_national_cricket_team
46299833	46299833	Talk:Cantons_of_the_Cher_department
41696577	41696577	Talk:Chah_Anjir,_Arsanjan
13215026	13215026	Talk:American_Champion_Male_Turf_Horse
9852671	9852671	Talk:James_IV_of_Majorca
29197060	29197060	User_talk:184.76.136.232
31005963	31005963	User_talk:201.48.235.187
13995069	13995069	User_talk:59.152.90.107
45891115	45891115	User_talk:Ivan0602~enwiki
5118581	5118581	User_talk:Litbr
22614128	22614128	Talk:Stanley_Banham
7849405	7849405	User_talk:Pinstripeman
2255764	2255764	User_talk:24.162.15.218
20326859	20326859	Talk:Goulds
5760894	5760894	User_talk:GideonF
17390503	17390503	Talk:Imta
36690710	36690710	Talk:11th_Panzergrenadier_Division_(Bundeswehr)
15951488	15951488	Talk:1950–51_in_English_football
13030555	13030555	Talk:Yeridat_ha-dorot
347823	347823	User_talk:Fred_Bauder/Archive_1
42040083	42040083	User_talk:Fluffernutter/Archive_17
38933902	38933902	User_talk:Zam_Nuu
9665418	9665418	Talk:O_Incio
42751305	42751305	User_talk:216.162.48.103
22083462	22083462	Talk:Mexican_nobility
24510988	24510988	Talk:Farmers_Branch_(DART_station)
19812683	19812683	Talk:Alfred_Eick
22583151	22583151	Talk:League_1_(rugby_league)
15388607	15388607	User_talk:86.42.132.168
24856882	24856882	User_talk:143.238.95.161
32416411	32416411	User_talk:76.85.149.199
13948722	13948722	Talk:Welcome,_Maryland
17465113	17465113	Talk:Allancastria_caucasica
43141660	43141660	User_talk:Arvind.Giridhar
42343093	42343093	User_talk:Ridcardious1233
23068366	23068366	User_talk:71.243.148.125
31787288	7296429	Talk:KRFT-LD
33350967	33350967	User_talk:75.177.72.255
11017136	11017136	User_talk:Baba_O_RLY
34925180	11227934	Talk:Collège_du_Sacré-Cœur_(Egypt)
40782314	40782314	User_talk:78.149.249.190
32526758	32526758	User_talk:182.72.210.30
34915470	34915470	User_talk:173.75.111.193
7679535	7679535	User_talk:82.34.223.211
9814728	9814728	Talk:Andre_Torrey
10437330	10437330	Talk:Røros_Station
20146065	20146065	Talk:Księżowola
7732963	7732963	User_talk:Rathmann20
17816112	17816112	Talk:Vrhe,_Celje
31513422	20903368	Talk:2002_RCSL_season
19330699	19330699	User_talk:150.210.176.122
13261940	13261940	Talk:Pascoe_Vale_Football_Club
31779995	15272334	Talk:Chichimeca_Jonaz_people
10642106	10642106	User_talk:80.144.208.122
19640711	19640711	Talk:GWR_2221_Class
39654303	39654303	User_talk:2602:306:CF87:E570:A516:1B18:CCC0:C31D
37320425	37320425	Talk:Saturnalia_Fossa
45864339	45864339	User_talk:Giovanni28~enwiki
43505587	37960941	Talk:The_Little_Cowboy
13565637	13565637	User_talk:Sunsetbaby101
9456939	9456939	Talk:Baghdad/Comments
37955621	37955621	User_talk:Weejaw
31507953	31507953	Talk:Peter_J._Dean
47031107	47031107	User_talk:106.219.28.89
40097940	40097940	Talk:Lysidice_(daughter_of_Pelops_and_Hippodamia)
33905797	33905797	Talk:Article_14_of_the_Constitution_of_Singapore
42323024	42323024	User_talk:114.30.119.168
37564287	37564287	User_talk:68.98.138.78
32238387	32238387	User_talk:Shuklasharwan/Editnotice
13860683	13860683	Talk:Osteochondroma
38501864	38501864	Talk:Joe_Kruger
45996586	45996586	User_talk:Merchen~enwiki
46701272	46701272	User_talk:24.20.193.13
20571577	20571577	Talk:Wind_Across_the_Everglades
19103612	19103612	User_talk:81.157.187.231
21148537	21148537	User_talk:Nondiscript22
36564862	36563752	Talk:Leanne_Del_Toso
5044595	5044595	Talk:San_Marino_Calcio
43725489	43725489	User_talk:98.180.28.65
46971995	46971995	User_talk:86.174.220.95
22723678	22723678	Talk:Gaseous_detection_device
20150754	6018758	User_talk:Koeplinger/Archive_1_-_2008-11-10
20150754	23194235	User_talk:Koeplinger/Archive_1_-_2009-04-30
20150754	44418581	User_talk:Koeplinger/Archive_3_-_2014-11
20150754	20150754	User_talk:Koeplinger
31840226	31840226	Talk:Tom_Lantos_Human_Rights_Commission
45803048	45803048	User_talk:Cristy~enwiki
10646452	10646452	Talk:Davorin_Dolar
40821192	40821192	Talk:Charles_Cook_(footballer,_born_1898)
17197768	17197768	User_talk:Mmunn39
28948399	28948399	User_talk:24.144.185.9
25511790	25511790	User_talk:115.186.28.248
24499020	24499020	User_talk:68.54.14.117
42025347	42025347	Talk:Business_Casual_(EP)
26649609	26649609	User_talk:71.104.207.145
46975754	46975754	User_talk:86.161.200.37
36478467	36478467	Talk:Phạm_Hồng_Sơn
14667417	14667417	User_talk:71.100.200.10
17281656	17281656	User_talk:213.205.149.136
43867838	43867838	Talk:Connie_Martyn
1509801	1509801	User_talk:DaveTheRed
18243889	18243889	User_talk:139.168.205.190
39602130	39602130	Talk:Randhir_(actor)
38733387	38733387	Talk:Kushk-e_Mur
102214	102214	Talk:Essential_amino_acid
16190671	16190671	Talk:Taiwan/Archive_11
29660787	14448045	Talk:MV_Ocean_Life
13433645	13433645	Talk:Baldwin's_rules
17762636	17762636	User_talk:76.95.183.167
1358364	1358364	Talk:Ralph_Willis
33980872	33980872	Talk:Bill_tip_organ
44801381	44801381	Talk:Nikon_GP-1
39602462	39602462	Talk:Samuel_Rodriguez
29238615	29238615	Talk:Gary_Thomas_(cricketer)
30864626	30864626	Talk:Music_Box_Films
2804651	2804651	Talk:W._J._Bryan_Elementary_School
15140586	15140586	User_talk:71.134.75.20
43603905	43603905	Talk:Vijay_Singh_(disambiguation)
35799986	35799986	User_talk:ShawnM25
18915235	18915235	Talk:Italian_Mare_Nostrum/Archive_2
16967583	16967583	User_talk:24.224.205.53
33210001	33210001	Talk:Songs_of_Love_(Anita_Ward_album)
23133144	23133144	Talk:Squall_line/GA1
29555544	29555544	Talk:Boys_and_Girls_High_School
21612156	21612156	User_talk:IrmoStijnberg
25718385	25718385	Talk:Cristozoa
24093998	24093998	User_talk:Dusan-Be
35412972	35412972	Talk:Dinarabad,_Tehran
20717442	20717442	User_talk:Ttoassilem
34129650	34129650	User_talk:203.24.7.8/Archive_1
32421278	32421278	User_talk:Paci_243
6369995	18876252	Talk:List_of_Crash_Bandicoot_series_characters
40157112	40157112	Talk:Death_Magnetic/Archive_3
33548002	4687931	Talk:Single-cylinder_engine
35880537	35880537	User_talk:121.220.196.74
43403451	43403451	User_talk:67.40.14.85
47348208	47348208	Talk:Eupogonius_hagmanni
17814338	17814338	Talk:James_B._Bullard
39095134	39095134	User_talk:69.66.240.31
20481937	20481937	User_talk:79.78.2.154
5154607	5154607	Talk:Michael_Zandberg
24254946	24254946	User_talk:122.164.221.239
1300581	33230260	Talk:FL_Studio/Archive_1
1300581	1300581	Talk:FL_Studio
8333554	8333554	Talk:Fatlips_Castle
19059835	19059835	Talk:Wola_Kamocka
44411989	44411989	Talk:Eden_Township,_Walsh_County,_North_Dakota
38722331	38722331	User_talk:24.15.200.193
1422328	1422328	Talk:Tendo_King
32891304	32891304	Talk:1953_Estonian_SSR_Football_Championship
8721636	8721636	User_talk:Dr._Charles_Thomas
21277778	21277778	User_talk:149.254.218.219
41649575	41649575	User_talk:Kibandewilliam
40726533	40726533	Talk:Yeğenli
23253573	23253573	Talk:Germany_national_rugby_league_team
35848985	35848985	Talk:Eschatone_Records
7439619	7439619	Talk:Fighting_for_Freedom
24241596	24241596	User_talk:74.13.92.14
10047933	10047933	Talk:The_Tape_of_Only_Linda
37718236	37718236	Talk:Joeri_Vastmans
35568423	35568423	User_talk:93.107.198.50
28383357	28383357	User_talk:59.183.242.98
36392272	4678099	Talk:Lek_mating
25491662	25491662	Talk:Moyen-Congo_Representative_Council_election,_1946–1947
27994564	27994564	User_talk:117.20.17.183
26310403	26310403	User_talk:207.190.182.189
32078831	32078831	Talk:Australasian_College_of_Health_Informatics
15389415	15389415	User_talk:76.220.225.250
46016351	46016351	User_talk:Palitoy~enwiki
20862714	20862714	Talk:István_Berde
44068997	44068997	Talk:Iris_rutherfordii
27772659	27772659	Talk:Roelof_Hordijk
13533528	13533528	User_talk:GiuseppeCasey
13941841	13941841	User_talk:68.199.228.219
32706356	32706356	Talk:Queen_of_Egypt
36455282	36455282	User_talk:64.118.6.184
37409426	37409426	User_talk:77.126.168.234
46424691	46424691	User_talk:49.248.70.153
25713688	25713688	Talk:Avia_51
41228940	41228940	Talk:Prionacalus_buckleyi
17001387	17001387	Talk:Rječina
17452275	17452275	User_talk:74.93.73.178
39116926	39116926	Talk:Amr_Kashmiri
35808802	35808802	Talk:Mixco_Viejo/GA1
46194123	46194123	Talk:Trần_Thị_Kim_Hồng
26151117	26151117	User_talk:142.161.245.5
44514948	44514948	User_talk:Resultjain
9748076	9748076	Talk:Maimun_Najar
19186293	19186293	User_talk:158.38.25.35
34382678	34382678	User_talk:2.124.177.49
41684287	41684287	User_talk:86.20.122.219
15545288	15545288	Talk:Polyphontes
24579669	24579669	Talk:Governing_Body_of_Jehovah's_Witnesses/Archive_2
41623087	41623087	Talk:M-8_(Michigan_highway)/Archive_1
25939728	25939728	Talk:Totalitarian_twins
9444722	9444722	User_talk:Jeaniepou
5352080	5352080	Talk:Heart_and_Souls
30616096	30616096	User_talk:99.70.254.174
22359335	22359335	User_talk:75.66.67.47
28193853	28193853	User_talk:89.236.3.114
14098525	14098525	User_talk:KSK17376
25154978	25154978	Talk:George_Burrow_Gregory
35155144	35155144	User_talk:87.115.172.35
17219040	17219040	Talk:Jack_Armstrong_(serial)
8519414	8519414	User_talk:72.186.190.143
27767830	27767830	User_talk:Ashtar96
17435316	17435316	Talk:Jean-Marc_Barr/Comments
25439665	25439030	Talk:Sainte-Jeanne-d'Arc,_Paris
25537767	25537767	User_talk:119.152.60.124
34365713	34365713	Talk:Rawiri_Puhirake
24048916	24048916	User_talk:206.126.81.106
30656000	30656000	User_talk:150.134.112.154
36398720	36398720	Talk:Baghat-e_Dastgerdan
26266712	26266712	User_talk:82.45.196.246
3631943	3631943	User_talk:Relaxedanderson
41894341	41894341	User_talk:75.174.118.105
6029069	6029069	User_talk:AOL_account
7660804	7660804	Talk:Perambur_Loco_Works_railway_station
10296630	10296630	Talk:Vivian_Van_Damm
33422607	33422607	User_talk:11wests
27773098	27773098	Talk:1994_NECBL_All-Star_Game
21777307	21777307	User_talk:86.155.71.58
19703177	19473870	Talk:Zeitschrift_für_Geologische_Wissenschaften
25321670	25321670	Talk:Pulse_code_cab_signaling
20570610	20570610	Talk:UTC+05:00
13657892	13657892	User_talk:Stanfordmedia
40788361	40788361	User_talk:92.98.172.196
21079449	21079449	User_talk:78.147.38.32
